Date,Close/Last,Volume,Open,High,Low
2020-12-31,$132.69 ,99116590,$134.08 ,$134.74 ,$131.72 
2020-12-30,$133.72 ,96452120,$135.58 ,$135.99 ,$133.40 
2020-12-29,$134.87 ,121047300,$138.05 ,$138.79 ,$134.34 
2020-12-28,$136.69 ,124486200,$133.99 ,$137.34 ,$133.51 
2020-12-24,$131.97 ,54930060,$131.32 ,$133.46 ,$131.10 
2020-12-23,$130.96 ,88223690,$132.16 ,$132.43 ,$130.78 
2020-12-22,$131.88 ,169351800,$131.61 ,$134.41 ,$129.65 
2020-12-21,$128.23 ,121251600,$125.02 ,$128.31 ,$123.45 
2020-12-18,$126.66 ,192541500,$128.96 ,$129.10 ,$126.12 
2020-12-17,$128.70 ,94359810,$128.90 ,$129.58 ,$128.05 
2020-12-16,$127.81 ,98208590,$127.41 ,$128.37 ,$126.56 
2020-12-15,$127.88 ,157572300,$124.34 ,$127.90 ,$124.13 
2020-12-14,$121.78 ,79075990,$122.60 ,$123.35 ,$121.54 
2020-12-11,$122.41 ,86939790,$122.43 ,$122.76 ,$120.55 
2020-12-10,$123.24 ,81312170,$120.50 ,$123.87 ,$120.15 
2020-12-09,$121.78 ,115089200,$124.53 ,$125.95 ,$121.00 
2020-12-08,$124.38 ,82225510,$124.37 ,$124.98 ,$123.09 
2020-12-07,$123.75 ,86711990,$122.31 ,$124.57 ,$122.25 
2020-12-04,$122.25 ,78260420,$122.60 ,$122.86 ,$121.52 
2020-12-03,$122.94 ,78967630,$123.52 ,$123.78 ,$122.21 
2020-12-02,$123.08 ,89004200,$122.02 ,$123.37 ,$120.89 
2020-12-01,$122.72 ,128166800,$121.01 ,$123.47 ,$120.01 
2020-11-30,$119.05 ,169410200,$116.97 ,$120.97 ,$116.81 
2020-11-27,$116.59 ,46691330,$116.57 ,$117.49 ,$116.22 
2020-11-25,$116.03 ,76499230,$115.55 ,$116.75 ,$115.17 
2020-11-24,$115.17 ,113874200,$113.91 ,$115.85 ,$112.59 
2020-11-23,$113.85 ,127959300,$117.18 ,$117.62 ,$113.75 
2020-11-20,$117.34 ,73604290,$118.64 ,$118.77 ,$117.29 
2020-11-19,$118.64 ,74112970,$117.59 ,$119.06 ,$116.81 
2020-11-18,$118.03 ,76322110,$118.61 ,$119.82 ,$118.00 
2020-11-17,$119.39 ,74270970,$119.55 ,$120.67 ,$118.96 
2020-11-16,$120.30 ,91183020,$118.92 ,$120.99 ,$118.15 
2020-11-13,$119.26 ,81688590,$119.44 ,$119.67 ,$117.87 
2020-11-12,$119.21 ,103350700,$119.62 ,$120.53 ,$118.57 
2020-11-11,$119.49 ,112295000,$117.19 ,$119.63 ,$116.44 
2020-11-10,$115.97 ,138023400,$115.55 ,$117.59 ,$114.13 
2020-11-09,$116.32 ,154515300,$120.50 ,$121.99 ,$116.05 
2020-11-06,$118.69 ,114457900,$118.32 ,$119.20 ,$116.13 
2020-11-05,$119.03 ,126387100,$117.95 ,$119.62 ,$116.87 
2020-11-04,$114.95 ,138235500,$114.14 ,$115.59 ,$112.35 
2020-11-03,$110.44 ,107624400,$109.66 ,$111.49 ,$108.73 
2020-11-02,$108.77 ,122866900,$109.11 ,$110.68 ,$107.32 
2020-10-30,$108.86 ,190573500,$111.06 ,$111.99 ,$107.72 
2020-10-29,$115.32 ,146129200,$112.37 ,$116.93 ,$112.20 
2020-10-28,$111.20 ,143937800,$115.05 ,$115.43 ,$111.10 
2020-10-27,$116.60 ,92276770,$115.49 ,$117.28 ,$114.54 
2020-10-26,$115.05 ,111850700,$114.01 ,$116.55 ,$112.88 
2020-10-23,$115.04 ,82572650,$116.39 ,$116.55 ,$114.28 
2020-10-22,$115.75 ,101988000,$117.45 ,$118.04 ,$114.59 
2020-10-21,$116.87 ,89945980,$116.67 ,$118.71 ,$116.45 
2020-10-20,$117.51 ,124423700,$116.20 ,$118.98 ,$115.63 
2020-10-19,$115.98 ,120639300,$119.96 ,$120.42 ,$115.66 
2020-10-16,$119.02 ,115393800,$121.28 ,$121.55 ,$118.81 
2020-10-15,$120.71 ,112559200,$118.72 ,$121.20 ,$118.15 
