Date,Close/Last,Volume,Open,High,Low
12/29/2023,$192.53 ,42672150,$193.90 ,$194.40 ,$191.73 
12/28/2023,$193.58 ,34049900,$194.14 ,$194.66 ,$193.17 
12/27/2023,$193.15 ,48087680,$192.49 ,$193.50 ,$191.09 
12/26/2023,$193.05 ,28919310,$193.61 ,$193.89 ,$192.83 
12/22/2023,$193.60 ,37149570,$195.18 ,$195.41 ,$192.97 
12/21/2023,$194.68 ,46482550,$196.10 ,$197.08 ,$193.50 
12/20/2023,$194.83 ,52242820,$196.90 ,$197.68 ,$194.83 
12/19/2023,$196.94 ,40714050,$196.16 ,$196.95 ,$195.89 
12/18/2023,$195.89 ,55751860,$196.09 ,$196.63 ,$194.39 
12/15/2023,$197.57 ,128538400,$197.53 ,$198.40 ,$197.00 
12/14/2023,$198.11 ,66831570,$198.02 ,$199.62 ,$196.16 
12/13/2023,$197.96 ,70404180,$195.09 ,$198.00 ,$194.85 
12/12/2023,$194.71 ,52696900,$193.08 ,$194.72 ,$191.72 
12/11/2023,$193.18 ,60943700,$193.11 ,$193.49 ,$191.42 
12/8/2023,$195.71 ,53406360,$194.20 ,$195.99 ,$193.67 
12/7/2023,$194.27 ,47477660,$193.63 ,$195.00 ,$193.59 
12/6/2023,$192.32 ,41089740,$194.45 ,$194.76 ,$192.11 
12/5/2023,$193.42 ,66628400,$190.21 ,$194.40 ,$190.18 
12/4/2023,$189.43 ,43389520,$189.98 ,$190.05 ,$187.45 
12/1/2023,$191.24 ,45704820,$190.33 ,$191.56 ,$189.23 
11/30/2023,$189.95 ,48794370,$189.84 ,$190.32 ,$188.19 
11/29/2023,$189.37 ,43014220,$190.90 ,$192.09 ,$188.97 
11/28/2023,$190.40 ,38415420,$189.78 ,$191.08 ,$189.40 
11/27/2023,$189.79 ,40552610,$189.92 ,$190.67 ,$188.90 
11/24/2023,$189.97 ,24048340,$190.87 ,$190.90 ,$189.25 
11/22/2023,$191.31 ,39630010,$191.49 ,$192.93 ,$190.83 
11/21/2023,$190.64 ,38134490,$191.41 ,$191.52 ,$189.74 
11/20/2023,$191.45 ,46538610,$189.89 ,$191.91 ,$189.88 
11/17/2023,$189.69 ,50941400,$190.25 ,$190.38 ,$188.57 
11/16/2023,$189.71 ,54412920,$189.57 ,$190.96 ,$188.65 
11/15/2023,$188.01 ,53790500,$187.85 ,$189.50 ,$187.78 
11/14/2023,$187.44 ,60108380,$187.70 ,$188.11 ,$186.30 
11/13/2023,$184.80 ,43627520,$185.82 ,$186.03 ,$184.21 
11/10/2023,$186.40 ,66177920,$183.97 ,$186.57 ,$183.53 
11/9/2023,$182.41 ,53763540,$182.96 ,$184.12 ,$181.81 
11/8/2023,$182.89 ,49340280,$182.35 ,$183.45 ,$181.59 
11/7/2023,$181.82 ,70529970,$179.18 ,$182.44 ,$178.97 
11/6/2023,$179.23 ,63841310,$176.38 ,$179.43 ,$176.21 
